"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0000264",44.4058359512784,-0.221472258079511,1.05669430351747,0.000725947816871829,0.00239135751440132
"OG0000267",0,NA,NA,NA,NA
"OG0000271",0,NA,NA,NA,NA
"OG0000274",0,NA,NA,NA,NA
"OG0000277",1.49507607598412,0.105521335632741,1.01121250319071,NA,NA
"OG0000278",0,NA,NA,NA,NA
"OG0000280",0,NA,NA,NA,NA
"OG0000281",0,NA,NA,NA,NA
"OG0000282",0,NA,NA,NA,NA
"OG0000283",0,NA,NA,NA,NA
"OG0000287",0,NA,NA,NA,NA
"OG0000288",0,NA,NA,NA,NA
