"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root172|1694",4.04420106082808,0.00824539919739638,0.986781810741224,0.97081562810126,NA
"Root172|2286",0,NA,NA,NA,NA
"Root172|2299",4.7217302281161,0.173444595826613,1.01560547940171,0.482592048876282,NA
"Root172|2444",8.23341553405284,-0.345101513530992,1.09010473502284,0.201491063520935,NA
"Root172|4442",0,NA,NA,NA,NA
"Root172|4769",0,NA,NA,NA,NA
"Root172|5732",2.06970790273113,-0.16314626807654,1.02778890247825,0.657049881485452,NA
"Root172|690",148.472033285211,0.492092403916093,1.20921833565258,7.67658912193475e-05,0.00190208819354606
"Root172|1015",0,NA,NA,NA,NA
"Root172|1312",0,NA,NA,NA,NA
"Root172|4141",52.6791995904642,-0.0613167812168893,0.920023925084585,0.868321163858833,0.935437775558067
"Root172|5229",2.84800335229902,-0.173193590542697,1.03131111005158,0.573188670631494,NA
"Root172|5640",0,NA,NA,NA,NA
"Root172|5715",0,NA,NA,NA,NA
"Root172|596",10.5495754273785,-0.182562310668692,1.01075530300949,0.450962129538792,0.799394276050186
"Root172|293",0,NA,NA,NA,NA
"Root172|3045",0,NA,NA,NA,NA
"Root172|365",0,NA,NA,NA,NA
"Root172|3998",0,NA,NA,NA,NA
"Root172|2514",3.6746300324003,0.0150417219595735,0.964519543466143,0.929488240841704,NA
"Root172|2857",6.43546349326574,0.0369224092043714,0.958254269951166,0.920747645721201,NA
"Root172|4216",156.164300510163,0.282714828329031,1.0788109931238,0.00129136023886491,0.0179983333291797
"Root172|447",538.212250126685,0.34281333472675,1.10796101522263,NA,NA
"Root172|2331",0,NA,NA,NA,NA
"Root172|2549",8.69353398613134,0.26073656312512,1.06936480959592,0.0234321169287709,NA
"Root172|6263",1.58838048349134,-0.154058773717194,1.02505574956147,0.730009681056327,NA
"Root172|1181",4.17222118227315,-0.220151104740131,1.0428930377578,0.434210149213039,NA
"Root172|4168",383.496733125253,0.330496357360774,1.09989864275518,NA,NA
"Root172|4196",0.962654838479598,-0.136187251699466,1.02076081949812,0.874272809975835,NA
"Root172|5791",1.6846459673393,-0.156122515744333,1.02564175383484,0.71355276124545,NA
"Root172|1451",0,NA,NA,NA,NA
"Root172|152",0.67491662489736,-0.123327759718958,1.01846772472262,0.979265219254575,NA
"Root172|2048",1.32815645691177,-0.147737667494566,1.02337853802504,0.780845263133189,NA
"Root172|2850",0,NA,NA,NA,NA
"Root172|2877",0,NA,NA,NA,NA
"Root172|3435",0,NA,NA,NA,NA
"Root172|3717",1.6233023362255,-0.154812821691949,1.02526791867321,0.723966703261363,NA
"Root172|5946",0.770123870783678,-0.12807952963677,1.01924377926714,0.940133885314486,NA
"Root172|1124",4.63969507768781,-0.224950981806117,1.04491008347666,0.407717024698577,NA
"Root172|1316",0,NA,NA,NA,NA
"Root172|2687",0,NA,NA,NA,NA
"Root172|2689",0,NA,NA,NA,NA
"Root172|3720",0,NA,NA,NA,NA
"Root172|3997",0,NA,NA,NA,NA
"Root172|5163",0,NA,NA,NA,NA
"Root172|5184",0,NA,NA,NA,NA
"Root172|6524",0,NA,NA,NA,NA
"Root172|3031",0,NA,NA,NA,NA
"Root172|3560",0,NA,NA,NA,NA
"Root172|996",1.5592960248769,-0.155246685070677,1.02505214600645,0.733128853028881,NA
"Root172|3643",0,NA,NA,NA,NA
"Root172|3919",0,NA,NA,NA,NA
"Root172|5241",0,NA,NA,NA,NA
"Root172|5336",0,NA,NA,NA,NA
"Root172|5502",1.15518580617552,-0.142781770699081,1.02218537778266,0.821020540002134,NA
"Root172|4056",0,NA,NA,NA,NA
"Root172|5171",4.47848720497675,0.246748441887577,1.0636782625294,0.0491804210599655,NA
"Root172|5420",0,NA,NA,NA,NA
"Root172|5451",0,NA,NA,NA,NA
"Root172|6453",0,NA,NA,NA,NA
"Root172|4552",0,NA,NA,NA,NA
"Root172|4976",0,NA,NA,NA,NA
"Root172|6280",0,NA,NA,NA,NA
"Root172|4086",0,NA,NA,NA,NA
"Root172|4921",0,NA,NA,NA,NA
"Root172|6324",27.1107984763584,-0.204523394335427,0.973500009450181,0.567419040964984,0.827022523759421
"Root172|6516",0,NA,NA,NA,NA
"Root172|1646",0,NA,NA,NA,NA
"Root172|1791",0,NA,NA,NA,NA
"Root172|1834",0,NA,NA,NA,NA
"Root172|2891",0,NA,NA,NA,NA
"Root172|4499",0,NA,NA,NA,NA
"Root172|4793",0,NA,NA,NA,NA
"Root172|512",0,NA,NA,NA,NA
"Root172|5501",0,NA,NA,NA,NA
"Root172|5680",0,NA,NA,NA,NA
"Root172|5761",0,NA,NA,NA,NA
"Root172|608",0,NA,NA,NA,NA
"Root172|1013",0,NA,NA,NA,NA
"Root172|1850",0,NA,NA,NA,NA
"Root172|2525",4.80110193740224,-0.0518871428537305,0.989398033735581,0.820303082286524,NA
